alphonse areola
david okereke
jefferson lerma
anthony lopes
damian suarez
fabiano parisi
djibril sow
calum chambers
joseph aidoo
cameron archer
mattia viti
ihlas bebou
fabio quagliarella
dayot upamecano
mathias olivera
dennis praet
denys bain
jean paul boetius
nicolo zaniolo
simon zoller
alexandre coeff
pietro terracciano
damien da silva
adam jakubech
emerson royal
folarin balogun
kevin lasagna
michael zetterer
davide zappacosta
michail antonio
kjetil haug
alex oxlade chamberlain
nicolo barella
lys mousset
enes unal
dogan alemdar
kacper urbanski
alejandro balde
casemiro
leo ostigard
eric maxim choupo moting
marvin friedrich
sofiane boufal
sven ulreich
nahuel molina
brian oddei
federico ceccherini
jeffrey gouweleeuw
marco bleve
emil konradsen ceide
vincenzo grifo
kristian pedersen
carlos fernandez
maximilian philipp
koke
tim ream
christian acella
pascal gross
jason steele
filip uremovic
sergio asenjo
beni makouana
isaac success
ellyes skhiri
marko dmitrovi%c4%87
jordan amavi
warren zaire emery
loic mbe soh
armand lauriente
mert cetin
julian alvarez
hugo lloris
alex telles
mehdi bourabia
taiwo awoniyi
joseba zaldua
dwight mcneil
lorenzo malagrida
jaidon anthony
pepe reina
kike saverio
raoul bellanova
isi palazon
ruben loftus cheek
thomas delaine
mikkel damsgaard
serge aurier
gonzalo escalante
karamoko dembele
vasilios lampropoulos
luca marrone
petko hristov
nemanja gudelj
jeremy toljan
niklas dorsch
mathias suarez
unai lopez
filippo ranocchia
oriol romeu
fran garcia
roberto firmino
edimilson fernandes
simone trimboli
rodri
gabriel jesus
adama traore
elia tantalocchi
marc andre ter stegen
caio henrique
samu costa
marcel wenig
diego lopez
marco dalessandro
srdjan babic
philipp schulz
robert gumny
wahbi khazri
vladimir darida
lilian egloff
jordan pickford
pierrick capelle
jordan
willi orban
djene
rony lopes
baila diallo
dennis geiger
alexis beka beka
jesus vazquez
hugo mallo
khephren thuram
marco benassi
vinicius souza
tomas soucek
juan cabal
marcel sabitzer
solly march
gerzino nyamsi
nicolas jackson
michele di gregorio
gregoire coudert
sergio leon
youssef en nesyri
adnan kanuric
willian jose
marten de roon
toni villa
mario pasalic
ante rebic
jacek goralski
szymon zurkowski
virgil van dijk
carlos dominguez
jordi masip
grischa promel
kingsley ehizibue
xavier chavalerin
faride alidou
dikeni salifou
vincent marchetti
maxime le marchand
yoane wissa
scott carson
lorenzo montipo
chrislain matsima
gregoire defrel
samuele birindelli
antoine mendy
lee buchanan
waldemar anton
randal kolo muani
paul bernardoni
tomas koubek
antonio raillo
isco
juan bernat
harry arter
ousmane camara
marin jakolis
alvaro fernandez
lewis dunk
yahia fofana
david raya
flavius daniliuc
felix nmecha
jaime seoane
thomas foket
ferland mendy
julian brandt
rolando mandragora
jacob murphy
romano schmid
asier villalibre
manuel akanji
guido rodriguez
aleksandr golovin
berat djimsiti
jeremy sarmiento
liam cooper
takumi minamino
raphinha
corentin tolisso
sergio camello
joe willock
bobby reid
vedat muriqi
timothe nkada
alessandro florenzi
samuel loric
kike salas
francesco acerbi
carlos soler
toni lato
marcus bettinelli
thomas meunier
braian cufre
raheem sterling
nicolo casale
veljko birmancevic
harry wilson
aaron ramsdale
alexander sorloth
josh doig
said benrahma
david garcia
quentin bernard
gauthier gallon
cheick doucoure
piotr zielinski
davinson sanchez
tommaso milanese
filippo terracciano
marius adamonis
duje caleta car
konstantinos tsimikas
luis muriel
benjamin uphoff
julian eitschberger
marcin listkowski
andrea pinamonti
fredrik jensen
amir rrahmani
joachim andersen
mahdi camara
leander dendoncker
frenkie de jong
yehvann diouf
wilson odobert
hubert idasiak
lucas chevalier
loic bade
sergi darder
jaume costa
antonee robinson
german pezzella
aurelio buta
diego costa
niklas sule
tyler adams
jamal musiala
tiemoue bakayoko
jasper samooja
lennart grill
jack grealish
cristiano ronaldo
yohann magnin
leandro paredes
dennis appiah
jesus navas
florian sotoca
luca caldirola
ghjuvanni quilichini
mohamed bayo
marius bulter
karim bellarabi
david silva
alexander meyer
david gil
ben chilwell
maximilian mittelstadt
marton dardai
hamari traore
kevin vazquez
eray comert
luis hernandez
predrag rajkovi%c4%87
edoardo piana
emiliano martinez
matthijs de ligt
juanmi latasa
guela doue
davie selke
eddie nketiah
birama toure
aleix garcia
kalidou koulibaly
zinedine ould khaled
marcos acuna
aleksa terzi%c4%87
axel werner
youcef atal
jordi osei tutu
borna sosa
eric njo
marcus thuram
justin kluivert
patric
armando izzo
martin zubimendi
ivan ilic
torben musel
yves bissouma
ilia gruev
santiago bueno
duvan zapata
ismael diallo
omar richards
dominick drexler
joel matip
micky van de ven
mattia destro
erik lamela
lucas perrin
daniel ciofani
lucas hernandez
gor manvelyan
lionel messi
amine gouiri
odsonne edouard
fernando calero
brandon soppy
phil jones
fidel
tommaso pobega
roque mesa
nicola zalewski
myron boadu
benjamin bourigeaud
timo schlieck
lucas digne
ike ugbo
guillermo maripan
pau lopez
josip brekalo
ivan martin
serhou guirassy
diego demme
jonathan burkardt
illan meslier
riccardo saponara
vlad chiriches
tim maciejewski
roland sallai
jorgen strand larsen
theo sainte luce
luca netz
reiss nelson
ozan kabak
chris wood
ronaldo vieira
leonardo spinazzola
gabri veiga
federico chiesa
trent alexander arnold
stuart dallas
jeison murillo
michael esser
valentin rongier
miguel gutierrez
harvey barnes
roger ibanez
nikola milenkovi%c4%87
hannes wolf
ermin bicakcic
agustin rogel
youssouf mchangama
benjamin hubner
shon weissman
fode ballo toure
florent ogier
tim skarke
cedric brunner
tanguy zoukrou
cole palmer
moussa diaby
lukas klostermann
matija sarkic
samuel gigot
matias vecino
arkadiusz reca
alexis sanchez
yayah kallon
ramy bensebaini
manuel neuer
edin dzeko
ruslan malinovskyi
santi comesana
sebastian walukiewicz
jordan ayew
will hughes
terem moffi
largie ramazani
divock origi
marco verratti
omar colley
zakaria aboukhlal
mario gotze
viktor kovalenko
yoann cathline
filippo bandinelli
maximilian eggestein
massadio haidara
cengiz under
alessandro micai
adam ounas
anuar
elseid hysaj
sebastien corchia
grigoris kastanos
chidera ejuke
tyrick mitchell
andrei motoc
niklas schmidt
pedro
bradley barcola
malo gusto
remi oudin
nadir zortea
pablo mari
christopher wooh
habib diarra
hugo magnetti
mohamed salah
juanjo nieto
florian kainz
melvin zinga
fikayo tomori
carlos vinicius
diego carlos
lucas holer
jhon lucumi
razvan marin
frederik ronnow
julian kristoffersen
sadio mane
orjan nyland
jed steer
dzenan pejcinovic
karim benzema
matty cash
bartug elmaz
cristhian stuani
jonathan schmid
fares chaibi
sergio busquets
kayne bonnevie
alex berenguer
houboulang mendes
tiago tomas
gaetan perrin
ricardo pereira
hicham boudaoui
victor camarasa
saul niguez
stephane diarra
kevin bonifazi
oliver christensen
pascal stenzel
andrea conti
adam hlozek
oscar trejo
ben mee
marlon
jack hendry
mathieu coutadeur
jens stage
yann lienard
junior messias
mads pedersen
inaki pena
angelo fulgini
fernando
james ward prowse
omar mascarell
romain del castillo
alassane ndiaye
kevin prince boateng
sebastiano luperto
renaud ripart
iza carcelen
ralf fahrmann
gianluca saro
tobias strobl
koray gunter
maghnes akliouche
mehdi leris
tariq lamptey
nathanael mbuku
thomas didillon
tom bischof
victor osimhen
alan virginius
presnel kimpembe
andrej kramaric
jon morcillo
mikael egill ellertsson
laurent abergel
oscar de marcos
weston mckennie
lukas kubler
jesper lindstrom
tristan dingome
marko milovanovic
arnau tenas
michael langer
thomas kastanaras
riad nouri
sandi lovric
matteo fiorenza
james garner
alessandro buongiorno
sekou mara
konstantinos stafylidis
joao moutinho
jack stephens
samuele ricci
alex mccarthy
kiko casilla
stanislav lobotka
jerome roussillon
kevin agudelo
dominique heintz
saidy janko
youssouf fofana
irvin cardona
tyronne ebuehi
jae sung lee
ben bobzien
aimar sher
ben pearson
edmond tapsoba
kenan karaman
himad abdelli
reinier
theocharis tsingaras
jeremy le douaron
billy gilmour
isak pettersson
josko gvardiol
andoni gorosabel
marquinhos
benjamin goller
hirving lozano
rayan ait nouri
tarsis bonga
nicolai rapp
oscar plano
jodel dossou
andy lonergan
mato jajalo
kiliann sildillia
oleksandr zinchenko
breel embolo
alexander isak
eren dinkci
lorenzo pirola
ignacio pussetto
marcao
mats hummels
dimitri foulquier
adrien thomasson
eiji kawashima
pape matar sarr
javi hernandez
emanuel vignato
henning matriciani
ivan toney
alvaro garcia
juan jesus
robin zentner
nacho fernandez
aleksey miranchuk
philippe coutinho
philip billing
jeremie bela
matteo bianchetti
santiago ascacibar
richarlison
michael olise
luis milla
musa barrow
emmanuel ekong
hamza sakhi
matija nastasi%c4%87
andres guardado
eldin jakupovic
sergi canos
martin valjent
ola aina
ismaily
gonzalo plata
kyle walker
mohamed youssouf
jan olschowsky
karol linetty
pedro obiang
vinicius junior
luca dandrea
julen agirrezabala
aaron zehnter
dimitri payet
idrissa gueye
arthur theate
samuel chukwueze
alvaro morata
habib diallo
rhys healey
eduardo camavinga
adama soumaoro
rayan raveloson
david lopez
kevin danso
alban lafont
zouhair feddal
remo freuler
aaron martin
eder militao
andrea consigli
roberto piccoli
patrick herrmann
adrian
manuel lanzini
joan jordan
antonios papadopoulos
gabriele ferrarini
nicola sansone
danilho doekhi
john stones
gabriel brazao
mathias olesen
jamie leweling
alex meret
rominigue kouame
el bilal toure
victor ruiz
matis carvalho
antonino gallo
kamory doumbia
chris richards
rafal gikiewicz
jonathan bamba
darwin nunez
kevin vogt
janis blaswich
ilija nestorovski
gui guedes
sead kolasinac
nick pope
petar stojanovic
fraser forster
alexandre letellier
andre onana
samuel umtiti
lucas boye
przemyslaw frankowski
adrien truffert
dani garcia
quentin boisgard
james mcarthur
wisdom amey
marco bertini
julien ponceau
tosin adarabioyo
keven schlotterbeck
thilo kehrer
mikel merino
mads bech sorensen
robert skov
jaime baez
jannik vestergaard
ismail jakobs
conor coventry
theo hernandez
nemanja radonji%c4%87
jose mari
jude bellingham
felix lemarechal
harry toffolo
mohamed elyounoussi
christopher jullien
romain hamouma
ricardo rodriguez
roberto gagliardini
patrick osterhage
cyriel dessers
luis alberto
emil holm
martin montoya
kieffer moore
jean victor makengo
benjamin leneis
jakob busk
lois openda
jannes horn
enzo ebosse
takehiro tomiyasu
felix uduokhai
nemanja maksimovi%c4%87
raphael guerreiro
william carvalho
ibrahima konate
moussa diarra
pablo torre
goktan gurpuz
lucas margueron
jamal lowe
gorka guruzeta
gideon mensah
loris karius
aster vranckx
levi colwill
ez abde
oliver baumann
ezri konsa
luis perez
luca gemello
mohamed fares
oliver skipp
edgar gonzalez
borja mayoral
johan gastien
matt turner
andreaw gravillon
yannick carrasco
kingsley coman
eden hazard
jan paul van hecke
kristijan jakic
mama balde
enzo tchato
fabio depaoli
manolo gabbiadini
timothy castagne
jack harrison
gaetan laborde
bryan gil
andres martin
joshua eze
aleix vidal
angel di maria
robert andrich
benjamin mendy
theo pellenard
keylor navas
nedim bajrami
nicolo rovella
luka jovi%c4%87
pierre emerick aubameyang
bouna sarr
william saliba
gary medel
ivan perisic
maxence lacroix
cristian romero
florent duparchy
daniel maldini
nicolas dominguez
nico schulz
cristian volpato
dan axel zagadou
bruno amione
daniele padelli
andreas christensen
frederic guilbert
angel algobia
juan foyth
mark flekken
jonjoe kenny
domagoj bradaric
dany mota
stefan lainer
alessandro russo
simone pafundi
jon moncayola
benat turrientes
david de gea
christoph kramer
elye wahi
william bianda
alessandro sorrentino
charles de ketelaere
ruben vinagre
pablo maffeo
joan gonzalez
giulian biancone
zeki celik
jairo riedewald
joe rothwell
benjamin andre
ludwig augustinsson
ronael pierre gabriel
bafode diakite
francesco caputo
matt ritchie
pablo rodriguez
paolo ghiglione
jean eudes aholou
bono
jeremias ledesma
souleyman doumbia
angelino
georginio rutter
yasser larouci
marvin plattenhardt
toti
alexis mac allister
fabian schar
matt doherty
harvey elliott
axel tuanzebe
ainsley maitland niles
edouard mendy
wilfried zaha
jean ricner bellegarde
matthis abline
borja iglesias
fabian bredlow
maxime dupe
remy descamps
eugenio lamanna
brandon williams
atakan karazor
callum hudson odoi
leon bailey
valery fernandez
michael gregoritsch
hugo novoa
ajdin hrustic
mickael barreto
connor ronan
alessio romagnoli
ashley young
florian muller
lorenzo colombo
amadou onana
kike garcia
mike maignan
jose gaya
lukasz fabianski
marc albrighton
nico schlotterbeck
charalampos lykogiannis
kasper schmeichel
filip kostic
nampalys mendy
simone edera
bruno guimaraes
dalbert
demba seck
timothee kolodziejczak
lucas moura
carlos augusto
federico gatti
jean daniel akpa akpro
vladimir coufal
toni fuidias
kristoffer ajer
david costa
bremer
julio enciso
goncalo paciencia
nabil bentaleb
jakub moder
kenedy
ryan sessegnon
paul wanner
alessandro berardi
alfred gomis
benjamin leroy
salvatore sirigu
umar sadiq
nehuen perez
youssoufa moukoko
matheus cunha
pontus jansson
ousmane dembele
sergio ramos
kristoffer klaesson
maxwel cornet
giulio maggiore
leo baptistao
arnaud nordin
jonas wind
andriy lunin
nico williams
alou kuol
hrvoje smolcic
kevin paredes
pierre kalulu
juanpe
mattia valoti
alex remiro
noussair mazraoui
ivan ordets
elvis rexhbecaj
marco asensio
makoto hasebe
matteo politano
mathias autret
federico fazio
sergio reguilon
rico henry
alessandro bianco
shane duffy
morten thorsby
fred
joe bryan
mateo kovacic
sepp van den berg
james tomkins
donny van de beek
raphael varane
martin terrier
lyanco
sinaly diomande
adil aouchiche
ardian ismajli
antonio rudiger
jonathan clauss
reinildo mandava
karl darlow
lorenzo pellegrini
felix passlack
james maddison
samu castillejo
pathe ciss
joe scally
lewis ferguson
denis zakaria
ben johnson
warmed omari
robin koch
dimitri lienard
nathan ngoumou
anthony modeste
gerson
ibrahim amadou
randy nteka
simon kjaer
helibelton palacios
kevin kampl
benno schmitz
neeskens kebano
marin pongracic
marc cucurella
unai nunez
scott mctominay
arne maier
inigo ruiz de galarreta
nathan ake
adrien tameze
thorir johann helgason
elliot anderson
alvaro gimenez
ryan fredericks
joaquin
samir ujkani
nikola vlasic
ruben pena
achraf dari
gianluca gaetano
david raum
nils petersen
patrik schick
hans hateboer
marcus tavernier
mohamed elneny
karim onisiwo
amine harit
erling haaland
christian gytkjaer
cyrille bayala
enzo le fee
luca unbehaun
sam surridge
rodrigo becao
enzo millot
luka milivojevic
finn dahmen
marcos senesi
daniel iversen
juan miranda
mitchel bakker
ruben dias
danny welbeck
lewis cook
maxence caqueret
steffen tigges
fabio miretti
yanis begraoui
jon ander garrido
fernando pacheco
joaquin sosa
dominik szoboszlai
joao cancelo
erik botheim
augusto solari
dean henderson
joselu
jerdy schouten
nuno tavares
luis maximiano
demarai gray
samuele vignato
lucas lavallee
alex centelles
samu saiz
etrit berisha
nikolas nartey
pep chavarria
junior firpo
monchu
anton stach
dimitrios limnios
thomas ouwejan
ederson
pierre lees melou
marko arnautovic
daniele rugani
tairyk arconte
orji okwonkwo
luis suarez
akim zedadka
flynn downes
teji savanier
rodrigo
thiago
giovanni simeone
myziane maolida
inigo martinez
pietro pellegri
mateusz lis
rafael leao
mert muldur
filippo romagna
ryan fraser
vanderson
sam johnstone
iago aspas
giovanni reyna
mattia zaccagni
kevin schade
mario hernandez
konstantinos mavropanos
noah francoise
issiaga sylla
timothy chandler
allan saint maximin
kristjan asllani
alvaro negredo
morgan schneiderlin
thierno balde
jean charles castelletto
mattia zanotti
anthony martial
rafael borre
diego coppola
issa diop
robin risser
nico elvedi
sael kumbedi
marlos moreno
christopher nkunku
jonas hofmann
stefan ortega
inigo eguaras
bebe
christopher lenz
alvaro aguado
oscar valentin
michele castagnetti
jonas nickisch
gedeon kalulu
rasmus kristensen
lebo mothiba
sergi gomez
alex collado
giovanni gonzalez
yeremy pino
jamie vardy
nicolas gonzalez
diego llorente
juan musso
kang in lee
takuma asano
suat serdar
ivan sanchez
raul garcia
fabinho
benjamin lecomte
pau torres
alidu seidu
kaan ayhan
rui silva
wilfried kanga
adria pedrosa
sam greenwood
rick karsdorp
vicente guaita
emerson
victor lindelof
mario hermoso
mounaim el idrissy
stefano sensi
frank tsadjout
lucas vazquez
riccardo marchizza
silas
aritz elustondo
daniel amartey
christian pulisic
matthias kobbing
dejan ljubicic
halid sabanovic
timothee pembele
albert sambi lokonga
joel voelkerling persson
luca zanimacchia
federico fernandez
simon terodde
angelo stiller
alexis saelemaekers
sergio akieme
carney chukwuemeka
stijn spierings
michael keane
mitchell weiser
pedro mendes
jakub kiwior
sanoussy ba
ante palaversa
odilon kossounou
neco williams
thiago mendes
gavin bazunu
john bjorkengren
ramon terrats
miha blazic
marcel lotka
martin hongla
jeffrey schlupp
brenden aaronson
trevoh chalobah
juan cala
darlin yongwa
arber zeneli
lars stindl
dodo
dani martin
willy caballero
gavi
luca pellegrini
sergio rico
marco friedl
marvin schwabe
diego valencia
cristian buonaiuto
james milner
stefan bell
leo jardim
danilo cataldi
tino kadewere
sebastian polter
pascal struijk
noah jean holm
jean kevin duverne
etienne capoue
robin olsen
matteo bignetti
dodi lukebakio
ibrahima diallo
diant ramaj
ethan pinnock
birger meling
hakan calhanoglu
lukas hradecky
nelson semedo
joe worrall
gabriel martinelli
antonio sanchez
denso kasius
siriki dembele
montassar talbi
layvin kurzawa
kai havertz
oihan sancet
philipp pentke
jesus vallejo
mouhamadou sarr
marcus rashford
ulrick eneme ella
vanja milinkovi%c4%87 savi%c4%87
tymoteusz puchacz
alejandro pozo
mason holgate
tommaso augello
jonjo shelvey
maxime esteve
jan oblak
lucas alario
filip djuricic
marco silvestri
manu vallejo
mostafa mohamed
fabio vieira
igor silva
sandro tonali
diego gonzalez
joe rodon
julien laporte
dylan bronn
ilkay gundogan
salvatore molina
marcelo brozovic
tobias mohr
wilfred ndidi
alassane plea
stefan savic
frank tsadjout
abdou diallo
adri embarba
jack colback
edouard mendy
kingsley ehizibue
sandro tonali
benjamin lecomte
santiago bueno
jeremie bela
maxi gomez
adam armstrong
bruno guimaraes
giuseppe pezzella
nicola murru
gabriel gudmundsson
hugo duro
nicolas gonzalez
alex iwobi
edin dzeko
benjamin henrichs
jonathan bamba
valentin antov
oscar rodriguez arnaiz
philipp hofmann
juan foyth
tuta
ismail jakobs
gerard gumbau
alexis mac allister
danny da costa
karol linetty
bartłomiej dragowski
harvey elliott
serge gnabry
sepp van den berg
bartol franjic
domingos duarte
jean-victor makengo
lucas paqueta
angelo stiller
yangel herrera
gaetan laborde
kieran trippier
oihan sancet
victor osimhen
florian sotoca
ilkay gundogan
stanley n'soki
timothy chandler
casemiro
luca marrone
matteo gabbia
robin zentner
ander capa
maximiliano caufriez
valerio verre
justin njinmah
eray comert
jonas hofmann
rodrigo zalazar
abdelhamid sabiri
shane duffy
philipp lienhart
hannes wolf
martin ødegaard
pavel kaderabek
jonny evans
franck honorat
mario rui
alex collado
alessandro florenzi
chris richards
dejan ljubicic
bingourou kamara
hakan calhanoglu
jeffrey gouweleeuw
rick karsdorp
roberto soriano
frenkie de jong
moses simon
idrissa gana gueye
fabio depaoli
emmanuel gyasi
dimitri foulquier
felipe
isco
pathe ciss
erhan masovic
batista mendy
wesley said
sasa lukic
edu exposito
unai vencedor paris
patrick bamford
manuel akanji
karim rekik
fabio quagliarella
umar sadiq
hakim ziyech
ben davies
jonathan tah
thibaut courtois
yves bissouma
patric
jeremy le douaron
nico ribaudo
raphael guerreiro
david alaba
ardian ismajli
luca netz
maranhao
saidy janko
sergio ramos
adam smith
romain del castillo
tiago tomas
lois diony
lionel messi
rafa mir
leonardo bittencourt
damien da silva
tyronne ebuehi
rodrigo de paul
brecht dejaegere
nico schlotterbeck
jesse lingard
oliver baumann
martin montoya
joaquin correa
davide frattesi
marcin bułka
romain hamouma
jack stephens
mitchell van bergen
ruben aguilar
axel witsel
adam ounas
martin zubimendi
kevin de bruyne
kai havertz
kieran tierney
juan miranda
kike perez
jan paul van hecke
predrag rajkovic
aurelien tchouameni
christian groß
julien laporte
kevin akpoguma
amos pieper
yacine adli
mohamed elyounoussi
juan carlos
davide calabria
daniel vivian
javi
anton stach
edoardo bove
stanislav lobotka
manuel lazzari
ismaelben boura
pietro pellegri
cristiano biraghi
pedro
yan couto
alessandro cortinovis
sergi roberto
daniel james
marcos llorente
xaver schlager
nemanja gudelj
suliman mustapha
davide faraoni
dennis geiger
yussuf poulsen
omar marmoush
radamel falcao
filip kostic
youssouf m'changama
rui silva
ola aina
pau lopez
joel veltman
vincenzo grifo
mehmet-can aydin
josko gvardiol
john stones
jack stacey
angelo fulgini
kiernan dewsbury-hall
jean onana
declan rice
perr schuurs
pedro chirivella
tony jantschke
romain faivre
pepin
marco sportiello
hugo guillamon
timothy fosu-mensah
mikel merino
sehrou guirassy
manor solomon
iyenoma udogie
maxime gonalons
nicolo zaniolo
kiko femenia
gideon mensah
jaidon anthony
amine gouiri
josh dasilva
flavius daniliuc
leonardo bonucci
exequiel palacios
david lopez
giulio maggiore
alphonso davies
pierre-emerick aubameyang
thomas henry
isaac palazon camacho
adrien rabiot
omar el hilali
domagoj bradaric
papa ndiaga yade
angel correa
rafael toloi
iago
florian tardieu
marko pjaca
bernardo espinosa
patrick pentz
armando izzo
jens cajuste
wout faes
alessandro bastoni
dimitris nikolaou
djibril sow
christopher jullien
jacopo segre
wataru endo
pep chavarria
matteo bianchetti
danilo pereira
derry scherhant
saif-eddine khaoui
m'baye niang
josip brekalo
amadou onana
alex telles
kim min-jae
grigoris kastanos
leonardo balerdi
abdul mumin
guglielmo vicario
florent mollet
matteo politano
toni lato
milan đuric
andrej kramaric
nehuen perez
mads pedersen
adrien hunou
alejandro pozo pozo
yuri berchiche
łukasz fabianski
adam ounas
nicolo rovella
marko arnautovic
kiliann sildillia
iago aspas
santiago ascacibar
jean-kevin duverne
junior sambia
goncalo paciencia
lucas robertone
simone bastoni
petko hristov
kevin volland
tyrese francois
amine adli
santi comesana
frederik rønnow
toma basic
alexis sanchez
grischa promel
emil audero
clinton mola
aleksa terzic
angelo ogbonna
josuha guilavogui
aritz elustondo
paulo dybala
musa barrow
takehiro tomiyasu
pierre kalulu
gaetan charbonnier
dylan bronn
niko gießelmann
samuel moutoussamy
samuel edozie
petar stojanovic
domenico berardi
koffi djidji
mateo kovacic
pedro bigas
jacek goralski
joe gelhardt
philipp forster
dani olmo
diego llorente
lameck banda
james milner
manuel riemann
teun koopmeiners
monchu
kerim calhanoglu
luca kilian
raphael varane
kays ruiz
daniel amartey
enzo le fee
koni de winter
emre can
ricardo rodriguez
vitinha
ander herrera
riccardo saponara
matias vecino
dani rodriguez
loic bade
gorka guruzeta
reece james
lois openda
charalambos lykogiannis
omar mascarell
steve cook
genki haraguchi
mehdi bourabia
unai garcia
joe willock
enes unal
gonzalo verdu
roberto firmino
johan gastien
youssoufa moukoko
issiaga sylla
nathan redmond
nemanja maksimovic
marin jakolis
maximilian bauer
moussa diaby
eldor shomurodov
abdou harroui
quentin bernard
julian chabot
rico henry
jeffrey schlupp
koke
danilo d'ambrosio
mohamed ali cho
alberto perea
nicolo rovella
charles aranguiz
irvin cardona
denis huseinbasic
adam masina
kasper schmeichel
morgan gibbs-white
dimitri payet
oscar plano
keidi bare
jimmy cabot
trevoh chalobah
ryan christie
robert sanchez
andres guardado
juanjo narvaez
maxwel cornet
joaquin
rodrigo
lee kangin
matteo guendouzi
yerry mina
james ward-prowse
christian kouame
juan bernat
kenan karaman
jorginho
levin oztunalı
luca caldirola
angel di maria
mohammed salisu
jaime seoane
neco williams
obite n'dicka
giulian biancone
niclas fullkrug
toni kroos
fran delgado
javier pastore
daniel kyereh
stole dimitrievski
ibrahima diallo
lucas perez
konrad laimer
fidel
sergio escudero
marcus ingvartsen
crysencio summerville
kurt zouma
nicola zalewski
jean-claude billong
mohamed salah
alex sandro
ado onaiwu
lago junior
florian neuhaus
haris belkebla
leo leroy
marcel halstenberg
carlos clerc
aaron ramsdale
robin knoche
waldemar anton
liam henderson
francis coquelin
luke thomas
mohamed youssouf
alexander isak
victor chust
joshua kimmich
alexis claude-maurice
virgil van dijk
erik botheim
gabriel dos santos
tyrick mitchell
el bilal toure
alexander sørloth
elba rashani
tete morente
eric garcia
romain perraud
adam hlozek
yusuf yazıcı
gauthier hein
mikel vesga
toni villa
adrien thomasson
luka jovic
pol lozano
jubal
akim zedadka
giacomo bonaventura
matz sels
andrea pinamonti
daniel caligiuri
chris mepham
roberto pereyra
ryan sessegnon
folarin balogun
bevic moussiti-oko
luca de la torre
cheick doucoure
danilo cataldi
stefano sensi
andrea ranocchia
abdoulaye doucoure
lorenzo colombo
shon weissman
houssem aouar
kostas stafylidis
valentin castellanos
diogo dalot
leon goretzka
yunis abdelhamid
adrien truffert
alfred duncan
jason berthomier
tonny vilhena
darko lazovic
willian
brian olivan
jose carlos lazo
carlos vinicius
rony lopes
jiri pavlenka
joelinton
achraf dari
iddrisu baba
amine gouiri
tosin adarabioyo
branco van den boomen
eder militao
geoffrey kondogbia
nabil bentaleb
jhon lucumi
srđan babic
jordan lotomba
lars stindl
paul jaeckel
joao moutinho
jordi masip
sofiane diop
junior dina ebimbe
jean-charles castelletto
nathaniel chalobah
asmir begovic
milan skriniar
anthony elanga
joel matip
alexander meyer
dodo
jordan veretout
roberto gagliardini
arnaud souquet
sebastian rode
ronaldo vieira
gonzalo melero
alex berenguer
emi buendia
daniel parejo
cristian romero
alexsandro ribeiro
kristijan jakic
danny ward
rasmus nissen
francesco caputo
alexander djiku
ryan fraser
che adams
georginio wijnaldum
thierry correia
fikayo tomori
mattia destro
tom davies
boubacar traore
gabriel paulista
rani khedira
roger ibanez
hianga mananga mbock
jack stephens
fred
patrik schick
abdoul kader bamba
yvon mvogo
jamie bynoe-gittens
jeremy toljan
niklas stark
odsonne edouard
mickael alphonse
will hughes
ferran torres
ibrahima sissoko
harry toffolo
sead kolasinac
brandon baiye
carlos soler
sheraldo becker
gregoire defrel
simon kjær
julian kristoffersen
nicolai rapp
aaron martin
darlin yongwa
florent ogier
ben chilwell
roque mesa
gianluca caprari
nikola moro
javi galan
nabil fekir
stefan bell
kristoffer ajer
chris fuhrich
mario pasalic
ademola lookman
jesus corona
dani ceballos
filip uremovic
felix kalu nmecha
henrikh mkhitaryan
wilfried singo
hugo magnetti
mouctar diakhaby
benjamin leroy
aleksandr golovin
lebo mothiba
lilian egloff
jean-ricner bellegarde
brandon soppy
theo hernandez
dominik kohr
kasper dolberg
ryan gravenberch
kyle walker
cafu
franck ribery
joel ward
martin braithwaite
vanja milinkovic-savic
robin gosens
andrea petagna
mathias pereira lage
kristijan bistrovic
rodrigo battaglia
mikkel desler
luca pellegrini
lukas hradecky
filip kostic
mohamed simakan
junior messias
dany mota
josan
dani garcia
silvan widmer
salomon rondon
ben pearson
isak hien
pablo rosario
aster vranckx
alvaro garcia
philippe coutinho
erik lamela
jordan ayew
ivan ilic
emil forsberg
vladimir darida
yahia fofana
max kruse
dominique heintz
jordan henderson
moussa sissoko
mitchel bakker
kenedy
dominick drexler
henrique
teji savanier
darko brasanac
ivan alejo
gonzalo escalante
hector bellerin
fernando calero
angelino
nicolas jackson
johan mojica
anthony losilla
neal maupay
harvey barnes
mickey van de ven
bram nuytinck
abdu conte
wissam ben yedder
evann guessand
georginio rutter
gerson
yannick gerhardt
kenji-van boto
arthur
phil foden
alexander hack
ante rebic
antoine griezmann
leonardo cesar jardim
fabian schar
lassana coulibaly
oscar de marcos
roland sallai
lucas boye
marek rodak
chancel mbemba
elvis rexhbecaj
tommaso milanese
yehvann diouf
romeo lavia
ivan toney
gerard deulofeu
mads roerslev
yann sommer
abdon prats
alexis blin
kevin vogt
jules kounde
jonathan david
tammy abraham
montassar talbi
lucas martinez quarta
alex ferrari
mark travers
giovanni di lorenzo
hugo lloris
taiwo awoniyi
pierluigi gollini
timothy castagne
andre gomes
agustin marchesin
jacob murphy
lazar samardzic
ayoze perez
marcin listkowski
aimar oroz
noah weißhaupt
alexander isak
